ID,ACTION,IS_DELETED
3149158,Client Visit,FALSE
3151831,Client Visit,FALSE
3152502,Client Visit,FALSE
3152512,Client Visit,FALSE
3153260,Client Visit,FALSE
3157490,Client Visit,FALSE
3159400,Client Visit,FALSE
3159622,Client Visit,FALSE
3160432,Client Visit,FALSE
3160472,Client Visit,FALSE
3160474,Client Visit,FALSE
3160475,Client Visit,FALSE
3160806,Client Visit,FALSE
3160828,Client Visit,FALSE
3160904,Client Visit,FALSE
3161589,Client Visit,FALSE
3162131,Client Visit,FALSE
3162557,Client Visit,FALSE
3162631,Client Visit,FALSE
3163381,Client Visit,FALSE
3163383,Client Visit,FALSE
3163384,Client Visit,FALSE
3163386,Client Visit,FALSE
3163387,Client Visit,FALSE
3163390,Client Visit,FALSE
3164055,Client Visit,FALSE
3164057,Client Visit,FALSE
3164073,Client Visit,FALSE
3164079,Client Visit,FALSE
3164167,Client Visit,FALSE
3164229,Client Visit,FALSE
3164385,Client Visit,FALSE
3164400,Client Visit,FALSE
3164436,Client Visit,FALSE
3164468,Client Visit,FALSE
3165559,Client Visit,FALSE
3165634,Client Visit,FALSE
3165637,Client Visit,FALSE
3165880,Client Visit,FALSE
3172673,Client Visit,FALSE
3172775,Client Visit,FALSE
3173196,Client Visit,FALSE
3173218,Client Visit,FALSE
3174710,Client Visit,FALSE
3175594,Client Visit,FALSE
3175597,Client Visit,FALSE
3176964,Client Visit,FALSE
3176979,Client Visit,FALSE
3177031,Client Visit,FALSE
3177057,Client Visit,FALSE
3177195,Client Visit,FALSE
3178092,Client Visit,FALSE
3178805,Client Visit,FALSE
3178809,Client Visit,FALSE
3179259,Client Visit,FALSE
3182455,Client Visit,FALSE
3183425,Client Visit,FALSE
3183879,Client Visit,FALSE
3183908,Client Visit,FALSE
3183936,Client Visit,FALSE
3183995,Client Visit,FALSE
3184759,Client Visit,FALSE
3184914,Client Visit,FALSE
3185207,Client Visit,FALSE
3185728,Client Visit,FALSE
3190311,Client Visit,FALSE
3191632,Client Visit,FALSE
3192037,Client Visit,FALSE
3192546,Client Visit,FALSE
3193973,Client Visit,FALSE
3193998,Client Visit,FALSE
3194031,Client Visit,FALSE
3194097,Client Visit,FALSE
3194103,Client Visit,FALSE
3195676,Client Visit,FALSE
3195904,Client Visit,FALSE
3198471,Client Visit,FALSE
3198475,Client Visit,FALSE
3198478,Client Visit,FALSE
3199102,Client Visit,FALSE
3199400,Client Visit,FALSE
3199785,Client Visit,FALSE
3199792,Client Visit,FALSE
3199797,Client Visit,FALSE
3199913,Client Visit,FALSE
3201005,Client Visit,FALSE
3202624,Client Visit,FALSE
3203296,Client Visit,FALSE
3204685,Client Visit,FALSE
3205140,Client Visit,FALSE
3205699,Client Visit,FALSE
3207101,Client Visit,FALSE
3207769,Client Visit,FALSE
3208409,Client Visit,FALSE
3208437,Client Visit,FALSE
3210741,Client Visit,FALSE
3213075,Client Visit,FALSE
3213090,Client Visit,FALSE
3216440,Client Visit,FALSE
3216488,Client Visit,FALSE
3216833,Client Visit,FALSE
3216888,Client Visit,FALSE
3216933,Client Visit,FALSE
3217577,Client Visit,FALSE
3217578,Client Visit,FALSE
3217579,Client Visit,FALSE
3219708,Client Visit,FALSE
3219711,Client Visit,FALSE
3219756,Client Visit,FALSE
3220090,Client Visit,FALSE
3220099,Client Visit,FALSE
3220115,Client Visit,FALSE
3220119,Client Visit,FALSE
3220131,Client Visit,FALSE
3220155,Client Visit,FALSE
3220254,Client Visit,FALSE
3221372,Client Visit,FALSE
3221917,Client Visit,FALSE
3222884,Client Visit,FALSE
3222924,Client Visit,FALSE
3225523,Client Visit,FALSE
3225537,Client Visit,FALSE
3225548,Client Visit,FALSE
3225639,Client Visit,FALSE
3225657,Client Visit,FALSE
3226523,Client Visit,FALSE
3227758,Client Visit,FALSE
3227995,Client Visit,FALSE
3228262,Client Visit,FALSE
3229954,Client Visit,FALSE
3230487,Client Visit,FALSE
3230906,Client Visit,FALSE
3231478,Client Visit,FALSE
3232222,Client Visit,FALSE
3232487,Client Visit,FALSE
3236204,Client Visit,FALSE
3237647,Client Visit,FALSE
3238120,Client Visit,FALSE
3240348,Client Visit,FALSE
3241622,Client Visit,FALSE
3241630,Client Visit,FALSE
3242200,Client Visit,FALSE
3242513,Client Visit,FALSE
3243373,Client Visit,FALSE
3243731,Client Visit,FALSE
3243765,Client Visit,FALSE
3243775,Client Visit,FALSE
3243778,Client Visit,FALSE
3244055,Client Visit,FALSE
3244098,Client Visit,FALSE
3244166,Client Visit,FALSE
3250235,Client Visit,FALSE
3251514,Client Visit,FALSE
3253039,Client Visit,FALSE
3253393,Client Visit,FALSE
3253397,Client Visit,FALSE
3253519,Client Visit,FALSE
3253523,Client Visit,FALSE
3253540,Client Visit,FALSE
3254144,Client Visit,FALSE
3254512,Client Visit,FALSE
3258187,Client Visit,FALSE
3258192,Client Visit,FALSE
3258508,Client Visit,FALSE
3259853,Client Visit,FALSE
3260627,Client Visit,FALSE
3261253,Client Visit,FALSE
3262873,Client Visit,FALSE
3263085,Client Visit,FALSE
3263334,Client Visit,FALSE
3263341,Client Visit,FALSE
3263754,Client Visit,FALSE
3273619,Client Visit,FALSE
3274381,Client Visit,FALSE
3274396,Client Visit,FALSE
3274481,Client Visit,FALSE
3275114,Client Visit,FALSE
3275123,Client Visit,FALSE
3275965,Client Visit,FALSE
3276069,Client Visit,FALSE
3276140,Client Visit,FALSE
3277727,Client Visit,FALSE
3277745,Client Visit,FALSE
3277756,Client Visit,FALSE
3279298,Client Visit,FALSE
3280000,Client Visit,FALSE
3280014,Client Visit,FALSE
3280048,Client Visit,FALSE
3280051,Client Visit,FALSE
3280055,Client Visit,FALSE
3280215,Client Visit,FALSE
3282381,Client Visit,FALSE
3283522,Client Visit,FALSE
3283545,Client Visit,FALSE
3283547,Client Visit,FALSE
3287212,Client Visit,FALSE
3287680,Client Visit,FALSE
3290455,Client Visit,FALSE
3291250,Client Visit,FALSE
3291253,Client Visit,FALSE
3291256,Client Visit,FALSE
3291263,Client Visit,FALSE
3291264,Client Visit,FALSE
3291269,Client Visit,FALSE
3291678,Client Visit,FALSE
3292226,Client Visit,FALSE
3292242,Client Visit,FALSE
3292968,Client Visit,FALSE
3293774,Client Visit,FALSE
3293987,Client Visit,FALSE
3317836,Client Visit,FALSE
3317994,Client Visit,FALSE
3321995,Client Visit,FALSE
3329607,Client Visit,FALSE
3331933,Client Visit,FALSE
3332980,Client Visit,FALSE
3342191,Client Visit,FALSE
3345067,Client Visit,FALSE
3346966,Client Visit,FALSE
3347092,Client Visit,FALSE
3347698,Client Visit,FALSE
3349749,Client Visit,FALSE
3350287,Client Visit,FALSE
3350508,Client Visit,FALSE
3353089,Client Visit,FALSE
3359199,Client Visit,FALSE
3359608,Client Visit,FALSE
3359619,Client Visit,FALSE
3359645,Client Visit,FALSE
3359922,Client Visit,FALSE
3359938,Client Visit,FALSE
3363150,Client Visit,FALSE
3363157,Client Visit,FALSE
3363162,Client Visit,FALSE
3367232,Client Visit,FALSE
3370105,Client Visit,FALSE
3370259,Client Visit,FALSE
3371197,Client Visit,FALSE
3371737,Client Visit,FALSE
3373511,Client Visit,FALSE
3374802,Client Visit,FALSE
3375159,Client Visit,FALSE
3375580,Client Visit,FALSE
3376049,Client Visit,FALSE
3378897,Client Visit,FALSE
3378898,Client Visit,FALSE
3379339,Client Visit,FALSE
3379921,Client Visit,FALSE
3379935,Client Visit,FALSE
3380793,Client Visit,FALSE
3381886,Client Visit,FALSE
3382232,Client Visit,FALSE
3382338,Client Visit,FALSE
3382988,Client Visit,FALSE
3383962,Client Visit,FALSE
3387776,Client Visit,FALSE
3388392,Client Visit,FALSE
3388816,Client Visit,FALSE
3390359,Client Visit,FALSE
3390673,Client Visit,FALSE
3390705,Client Visit,FALSE
3390712,Client Visit,FALSE
3390730,Client Visit,FALSE
3390732,Client Visit,FALSE
3390753,Client Visit,FALSE
3391160,Client Visit,FALSE
3391826,Client Visit,FALSE
3392167,Client Visit,FALSE
3394719,Client Visit,FALSE
3396618,Client Visit,FALSE
3397305,Client Visit,FALSE
3398764,Client Visit,FALSE
3398885,Client Visit,FALSE
3400354,Client Visit,FALSE
3401215,Client Visit,FALSE
3407770,Client Visit,FALSE
3408221,Client Visit,FALSE
3408349,Client Visit,FALSE
3408579,Client Visit,FALSE
3408592,Client Visit,FALSE
3409088,Client Visit,FALSE
3409893,Client Visit,FALSE
3410288,Client Visit,FALSE
3410318,Client Visit,FALSE
3410611,Client Visit,FALSE
3411707,Client Visit,FALSE
3412773,Client Visit,FALSE
3413257,Client Visit,FALSE
3413355,Client Visit,FALSE
3413807,Client Visit,FALSE
3413825,Client Visit,FALSE
3413833,Client Visit,FALSE
3413837,Client Visit,FALSE
3417246,Client Visit,FALSE
3417257,Client Visit,FALSE
3417267,Client Visit,FALSE
3417614,Client Visit,FALSE
3417628,Client Visit,FALSE
3417632,Client Visit,FALSE
3417740,Client Visit,FALSE
3417746,Client Visit,FALSE
3417891,Client Visit,FALSE
3418262,Client Visit,FALSE
3419845,Client Visit,FALSE
3421437,Client Visit,FALSE
3421459,Client Visit,FALSE
3422957,Client Visit,FALSE
3423671,Client Visit,FALSE
3424966,Client Visit,FALSE
3429195,Client Visit,FALSE
3429405,Client Visit,FALSE
3429418,Client Visit,FALSE
3429616,Client Visit,FALSE
3430556,Client Visit,FALSE
3431473,Client Visit,FALSE
3433743,Client Visit,FALSE
3434051,Client Visit,FALSE
3436237,Client Visit,FALSE
3436336,Client Visit,FALSE
3436340,Client Visit,FALSE
3436342,Client Visit,FALSE
3436356,Client Visit,FALSE
3436366,Client Visit,FALSE
3436646,Client Visit,FALSE
3437512,Client Visit,FALSE
3437721,Client Visit,FALSE
3437923,Client Visit,FALSE
3437992,Client Visit,FALSE
3438241,Client Visit,FALSE
3438269,Client Visit,FALSE
3438288,Client Visit,FALSE
3438308,Client Visit,FALSE
3438443,Client Visit,FALSE
3438605,Client Visit,FALSE
3438623,Client Visit,FALSE
3438638,Client Visit,FALSE
3438639,Client Visit,FALSE
3445153,Client Visit,FALSE
3446667,Client Visit,FALSE
3448029,Client Visit,FALSE
3448936,Client Visit,FALSE
3452722,Client Visit,FALSE
3456475,Client Visit,FALSE
3458452,Client Visit,FALSE
3458535,Client Visit,FALSE
3458764,Client Visit,FALSE
3458772,Client Visit,FALSE
3459151,Client Visit,FALSE
3459205,Client Visit,FALSE
3459268,Client Visit,FALSE
3460220,Client Visit,FALSE
3460271,Client Visit,FALSE
3460569,Client Visit,FALSE
3460570,Client Visit,FALSE
3460620,Client Visit,FALSE
3461471,Client Visit,FALSE
3463696,Client Visit,FALSE
3463977,Client Visit,FALSE
3464677,Client Visit,FALSE
3468426,Client Visit,FALSE
3468463,Client Visit,FALSE
3468571,Client Visit,FALSE
3469095,Client Visit,FALSE
3469664,Client Visit,FALSE
3470158,Client Visit,FALSE
3470186,Client Visit,FALSE
3470853,Client Visit,FALSE
3471586,Client Visit,FALSE
3472262,Client Visit,FALSE
3473979,Client Visit,FALSE
3474375,Client Visit,FALSE
3474624,Client Visit,FALSE
3474698,Client Visit,FALSE
3474702,Client Visit,FALSE
3474735,Client Visit,FALSE
3476952,Client Visit,FALSE
3476958,Client Visit,FALSE
3476970,Client Visit,FALSE
3479268,Client Visit,FALSE
3479315,Client Visit,FALSE
3479360,Client Visit,FALSE
3479394,Client Visit,FALSE
3479400,Client Visit,FALSE
3480076,Client Visit,FALSE
3480113,Client Visit,FALSE
3480748,Client Visit,FALSE
3485676,Client Visit,FALSE
3488533,Client Visit,FALSE
3489746,Client Visit,FALSE
3490373,Client Visit,FALSE
3490570,Client Visit,FALSE
3491362,Client Visit,FALSE
3491596,Client Visit,FALSE
3491599,Client Visit,FALSE
3491840,Client Visit,FALSE
3492172,Client Visit,FALSE
3492201,Client Visit,FALSE
3492840,Client Visit,FALSE
3492962,Client Visit,FALSE
3494797,Client Visit,FALSE
3495079,Client Visit,FALSE
3495380,Client Visit,FALSE
3496851,Client Visit,FALSE
3496895,Client Visit,FALSE
3496910,Client Visit,FALSE
3497995,Client Visit,FALSE
3498771,Client Visit,FALSE
3500004,Client Visit,FALSE
3500026,Client Visit,FALSE
3503450,Client Visit,FALSE
3503637,Client Visit,FALSE
3503902,Client Visit,FALSE
3504791,Client Visit,FALSE
3504793,Client Visit,FALSE
3504940,Client Visit,FALSE
3506632,Client Visit,FALSE
3506705,Client Visit,FALSE
3507283,Client Visit,FALSE
3510216,Client Visit,FALSE
3510234,Client Visit,FALSE
3510260,Client Visit,FALSE
3510698,Client Visit,FALSE
3512900,Client Visit,FALSE
3512902,Client Visit,FALSE
3512930,Client Visit,FALSE
3513392,Client Visit,FALSE
3514550,Client Visit,FALSE
3514771,Client Visit,FALSE
3514795,Client Visit,FALSE
3515002,Client Visit,FALSE
3515079,Client Visit,FALSE
3515498,Client Visit,FALSE
3516200,Client Visit,FALSE
3516435,Client Visit,FALSE
3516831,Client Visit,FALSE
3517153,Client Visit,FALSE
3517403,Client Visit,FALSE
3518050,Client Visit,FALSE
3518051,Client Visit,FALSE
3518351,Client Visit,FALSE
3518356,Client Visit,FALSE
3518371,Client Visit,FALSE
3518375,Client Visit,FALSE
3518383,Client Visit,FALSE
3518612,Client Visit,FALSE
3520321,Client Visit,FALSE
3520337,Client Visit,FALSE
3520341,Client Visit,FALSE
3520344,Client Visit,FALSE
3520348,Client Visit,FALSE
3520349,Client Visit,FALSE
3522898,Client Visit,FALSE
3523998,Client Visit,FALSE
3524278,Client Visit,FALSE
3524298,Client Visit,FALSE
3524949,Client Visit,FALSE
3525354,Client Visit,FALSE
3525678,Client Visit,FALSE
3525723,Client Visit,FALSE
3525990,Client Visit,FALSE
3526034,Client Visit,FALSE
3528377,Client Visit,FALSE
3528666,Client Visit,FALSE
3529216,Client Visit,FALSE
3529241,Client Visit,FALSE
3529244,Client Visit,FALSE
3529403,Client Visit,FALSE
3529428,Client Visit,FALSE
3531063,Client Visit,FALSE
3531433,Client Visit,FALSE
3531515,Client Visit,FALSE
3531530,Client Visit,FALSE
3531823,Client Visit,FALSE
3533090,Client Visit,FALSE
3533199,Client Visit,FALSE
3533277,Client Visit,FALSE
3533342,Client Visit,FALSE
3533344,Client Visit,FALSE
3534522,Client Visit,FALSE
3535575,Client Visit,FALSE
3535601,Client Visit,FALSE
3536846,Client Visit,FALSE
3537565,Client Visit,FALSE
3537566,Client Visit,FALSE
3538430,Client Visit,FALSE
3539025,Client Visit,FALSE
3539483,Client Visit,FALSE
3541603,Client Visit,FALSE
3541639,Client Visit,FALSE
3541652,Client Visit,FALSE
3541691,Client Visit,FALSE
3541702,Client Visit,FALSE
3543337,Client Visit,FALSE
3543582,Client Visit,FALSE
3543680,Client Visit,FALSE
3543684,Client Visit,FALSE
3544877,Client Visit,FALSE
3545267,Client Visit,FALSE
3545880,Client Visit,FALSE
3547515,Client Visit,FALSE
3547763,Client Visit,FALSE
3548058,Client Visit,FALSE
3551108,Client Visit,FALSE
3551113,Client Visit,FALSE
3557625,Client Visit,FALSE
3559647,Client Visit,FALSE
3559726,Client Visit,FALSE
3563783,Client Visit,FALSE
3566378,Client Visit,FALSE
3567318,Client Visit,FALSE
3567337,Client Visit,FALSE
3567411,Client Visit,FALSE
3572832,Client Visit,FALSE
3577127,Client Visit,FALSE
3584681,Client Visit,FALSE
3584712,Client Visit,FALSE
3587795,Client Visit,FALSE
3588504,Client Visit,FALSE
3589819,Client Visit,FALSE
3591026,Client Visit,FALSE
3593742,Client Visit,FALSE
3595550,Client Visit,FALSE
3608892,Client Visit,FALSE
3609246,Client Visit,FALSE
3609351,Client Visit,FALSE
3609357,Client Visit,FALSE
3609795,Client Visit,FALSE
3609990,Client Visit,FALSE
3615519,Client Visit,FALSE
3616698,Client Visit,FALSE
3616891,Client Visit,FALSE
3617192,Client Visit,FALSE
3617646,Client Visit,FALSE
3617781,Client Visit,FALSE
3618596,Client Visit,FALSE
3621086,Client Visit,FALSE
3621352,Client Visit,FALSE
3623191,Client Visit,FALSE
3623955,Client Visit,FALSE
3628185,Client Visit,FALSE
3630142,Client Visit,FALSE
3631190,Client Visit,FALSE
3631199,Client Visit,FALSE
3631800,Client Visit,FALSE
3631808,Client Visit,FALSE
3632491,Client Visit,FALSE
3632502,Client Visit,FALSE
3636405,Client Visit,FALSE
3641013,Client Visit,FALSE
3641663,Client Visit,FALSE
3641769,Client Visit,FALSE
3641773,Client Visit,FALSE
3641779,Client Visit,FALSE
3642387,Client Visit,FALSE
3642625,Client Visit,FALSE
3648548,Client Visit,FALSE
3648577,Client Visit,FALSE
3650758,Client Visit,FALSE
3653003,Client Visit,FALSE
3653038,Client Visit,FALSE
3655646,Client Visit,FALSE
3657525,Client Visit,FALSE
3667037,Client Visit,FALSE
3670013,Client Visit,FALSE
3672497,Client Visit,FALSE
3673415,Client Visit,FALSE
3673973,Client Visit,FALSE
3674037,Client Visit,FALSE
3678196,Client Visit,FALSE
3678707,Client Visit,FALSE
3678759,Client Visit,FALSE
3684813,Client Visit,FALSE
3685289,Client Visit,FALSE
3688444,Client Visit,FALSE
3691440,Client Visit,FALSE
3691448,Client Visit,FALSE
3691466,Client Visit,FALSE
3694362,Client Visit,FALSE
3694489,Client Visit,FALSE
3697565,Client Visit,FALSE
3697648,Client Visit,FALSE
3700841,Client Visit,FALSE
3700852,Client Visit,FALSE
3704021,Client Visit,FALSE
3706525,Client Visit,FALSE
3706541,Client Visit,FALSE
3706548,Client Visit,FALSE
3708685,Client Visit,FALSE
3710384,Client Visit,FALSE
3711066,Client Visit,FALSE
3711092,Client Visit,FALSE
3711960,Client Visit,FALSE
3713731,Client Visit,FALSE
3713898,Client Visit,FALSE
3713947,Client Visit,FALSE
3714821,Client Visit,FALSE
3715465,Client Visit,FALSE
3715545,Client Visit,FALSE
3716595,Client Visit,FALSE
3716596,Client Visit,FALSE
3718483,Client Visit,FALSE
3722456,Client Visit,FALSE
3726476,Client Visit,FALSE
3726479,Client Visit,FALSE
3727146,Client Visit,FALSE
3727148,Client Visit,FALSE
3727157,Client Visit,FALSE
3727282,Client Visit,FALSE
3732584,Client Visit,FALSE
3732880,Client Visit,FALSE
3732881,Client Visit,FALSE
3732882,Client Visit,FALSE
3732883,Client Visit,FALSE
3732884,Client Visit,FALSE
3733300,Client Visit,FALSE
3733308,Client Visit,FALSE
3733314,Client Visit,FALSE
3733327,Client Visit,FALSE
3733342,Client Visit,FALSE
3733348,Client Visit,FALSE
3733354,Client Visit,FALSE
3733362,Client Visit,FALSE
3733367,Client Visit,FALSE
3733376,Client Visit,FALSE
3733398,Client Visit,FALSE
3733412,Client Visit,FALSE
3733422,Client Visit,FALSE
3734442,Client Visit,FALSE
3735113,Client Visit,FALSE
3735117,Client Visit,FALSE
3735370,Client Visit,FALSE
3735388,Client Visit,FALSE
3735446,Client Visit,FALSE
3735454,Client Visit,FALSE
3735460,Client Visit,FALSE
3735497,Client Visit,FALSE
3735794,Client Visit,FALSE
3736539,Client Visit,FALSE
3738127,Client Visit,FALSE
3738452,Client Visit,FALSE
3738782,Client Visit,FALSE
3740362,Client Visit,FALSE
3745830,Client Visit,FALSE
3749589,Client Visit,FALSE
3755203,Client Visit,FALSE
3757271,Client Visit,FALSE
3762158,Client Visit,FALSE
3762186,Client Visit,FALSE
3765616,Client Visit,FALSE
3768006,Client Visit,FALSE
3774563,Client Visit,FALSE
3776658,Client Visit,FALSE
3776662,Client Visit,FALSE
3776666,Client Visit,FALSE
3787082,Client Visit,FALSE
3787131,Client Visit,FALSE
3787168,Client Visit,FALSE
3787207,Client Visit,FALSE
3787442,Client Visit,FALSE
3787555,Client Visit,FALSE
3792102,Client Visit,FALSE
3792399,Client Visit,FALSE
3792477,Client Visit,FALSE
3794168,Client Visit,FALSE
3797365,Client Visit,FALSE
3798058,Client Visit,FALSE
3799303,Client Visit,FALSE
3803919,Client Visit,FALSE
3804821,Client Visit,FALSE
3807204,Client Visit,FALSE
3807318,Client Visit,FALSE
3809260,Client Visit,FALSE
3810911,Client Visit,FALSE
3813617,Client Visit,FALSE
3814131,Client Visit,FALSE
3815840,Client Visit,FALSE
3815965,Client Visit,FALSE
3817477,Client Visit,FALSE
3819383,Client Visit,FALSE
3819476,Client Visit,FALSE
3820098,Client Visit,FALSE
3821819,Client Visit,FALSE
3824544,Client Visit,FALSE
3826228,Client Visit,FALSE
3828931,Client Visit,FALSE
3828954,Client Visit,FALSE
3829899,Client Visit,FALSE
3829906,Client Visit,FALSE
3830173,Client Visit,FALSE
3831250,Client Visit,FALSE
3832332,Client Visit,FALSE
3834570,Client Visit,FALSE
3834593,Client Visit,FALSE
3834609,Client Visit,FALSE
3834624,Client Visit,FALSE
3834653,Client Visit,FALSE
3835829,Client Visit,FALSE
3838967,Client Visit,FALSE
3839020,Client Visit,FALSE
3839034,Client Visit,FALSE
3839067,Client Visit,FALSE
3841482,Client Visit,FALSE
3847179,Client Visit,FALSE
3849292,Client Visit,FALSE
3849331,Client Visit,FALSE
3856306,Client Visit,FALSE
3857322,Client Visit,FALSE
3859361,Client Visit,FALSE
3865412,Client Visit,FALSE
3865426,Client Visit,FALSE
3867559,Client Visit,FALSE
3867576,Client Visit,FALSE
3867625,Client Visit,FALSE
3867660,Client Visit,FALSE
3867822,Client Visit,FALSE
3868523,Client Visit,FALSE
3869454,Client Visit,FALSE
3870261,Client Visit,FALSE
3871400,Client Visit,FALSE
3871419,Client Visit,FALSE
3871453,Client Visit,FALSE
3872409,Client Visit,FALSE
3872442,Client Visit,FALSE
3873515,Client Visit,FALSE
3874135,Client Visit,FALSE
3874260,Client Visit,FALSE
3875732,Client Visit,FALSE
3876414,Client Visit,FALSE
3876448,Client Visit,FALSE
3880446,Client Visit,FALSE
3884036,Client Visit,FALSE
3885122,Client Visit,FALSE
3885886,Client Visit,FALSE
3886053,Client Visit,FALSE
3886059,Client Visit,FALSE
3886545,Client Visit,FALSE
3886919,Client Visit,FALSE
3888594,Client Visit,FALSE
3888598,Client Visit,FALSE
3894896,Client Visit,FALSE
3896319,Client Visit,FALSE
