ID,OWNER
156023,5123395
156024,5607263
156026,5156805
156032,5162263
156036,5171197
156041,5156805
156046,5208930
156048,5231856
156049,5177289
156051,5208930
156052,5242335
156057,5579117
156058,5177289
156059,5077656
156062,5105844
156065,5231856
156075,5171197
156078,5096477
156080,5095928
156083,5096477
156084,5128224
156086,5234088
156091,5209192
156092,5628699
156096,5659096
156098,5123395
156100,5194138
156108,5156805
156109,5575147
156116,5289752
156127,5194289
156128,5177289
156130,5192835
156132,5091475
156133,5289758
156134,5091475
156137,5091475
156139,5171197
156140,5091475
156143,5176078
156144,5194144
156145,5176078
156146,5176078
156148,5208382
156149,5208930
156154,5166803
156155,5166803
156156,5166803
156160,5194138
156163,5209192
156165,5579117
156169,5102794
156170,5108890
156171,5177289
156175,5289758
156176,5289758
156177,5149490
156178,5131377
156180,5091475
156181,5579117
156183,5283167
156188,5077656
156191,5194129
156194,5178402
156197,5171197
156199,5250331
156202,5117945
156203,5123395
156204,5168916
156205,5242335
156206,5207205
156211,5168980
156213,5176078
156218,5168916
156227,5242509
156229,5250331
156231,5096477
156232,5289752
156234,5176078
156236,5168980
156239,5283167
156241,5123395
156243,5123395
156247,5289758
156250,5096477
156254,5194143
156255,5178402
156257,5209192
156259,5128224
156262,5128224
156264,5149490
156268,5117945
156269,5170096
156274,5207205
156277,5194129
156279,5162263
156283,5250331
156284,5117945
156285,5209192
156286,5163597
156289,5575147
156291,5593712
156293,5289758
156295,5607204
156297,5077656
156298,5289397
156301,5231856
156305,5194129
156311,5289423
156312,5168916
156316,5283167
156317,5289758
156318,5289758
156319,5162232
156320,5162232
156321,5162232
156323,5289758
156325,5283167
156328,5194129
156330,5244076
156332,5207205
156335,5590154
156338,5194143
156349,5192835
156360,5200408
156362,5177289
156365,5194129
156366,5194129
156367,5607263
156371,5102794
156376,5192835
156377,5177289
156379,5607263
156380,5607263
156381,5607263
156389,5579117
156391,5096477
156402,5283167
156405,5162263
156408,5192835
156413,5131377
156415,5607204
156416,5108890
156417,5128224
156420,5208382
156422,5162232
156423,5131377
156427,5289397
156431,5121368
156435,5177289
156445,5111564
156446,5283167
156448,5579117
156450,5207205
156454,5579117
156456,5194289
156463,5176078
156466,5200408
156467,5289758
156469,5289758
156470,5096477
156473,5077656
156476,5283167
156477,5162232
156479,5208382
156480,5289423
156485,5194129
156488,5194289
156489,5289397
156496,5575147
156499,5289758
156503,5194138
156504,5176078
156506,5176078
156507,5194138
156510,5209192
156516,5289758
156519,5162263
156520,5593712
156529,5242509
156530,5242509
156531,5208930
156532,5156805
156533,5289077
156544,5289752
156547,5171197
156548,5208382
156550,5156805
156552,5102794
156553,5194129
156555,5096477
156556,5192835
156557,5176078
156559,5176078
156563,5176078
156564,5234088
156569,5244076
156571,5166803
156573,5121368
156575,5121368
156587,5194140
156589,5194143
156592,5209192
156593,5602763
156600,5160319
156601,5168980
156602,5231856
156603,5289397
156608,5590154
156613,5194289
156617,5160319
156621,5123395
156624,5209192
156625,5283167
156626,5209192
156627,5096477
156629,5605867
156633,5602763
156636,5208930
156638,5289758
156641,5166803
156650,5208930
156657,5207205
156660,5149490
156661,5131377
156665,5123395
156666,5171197
156667,5123395
156668,5176078
156673,5231856
156674,5579117
156681,5149490
156684,5105844
156687,5171197
156688,5192835
156691,5123395
156693,5209192
156695,5192835
156699,5284905
156704,5194143
156707,5176078
156708,5289423
156709,5176078
156711,5178402
156713,5178402
156714,5289077
156718,5096477
156725,5208382
156728,5579117
156732,5208930
156740,5121368
156744,5149490
156746,5575147
156751,5242335
156754,5192835
156757,5289758
156759,5128224
156760,5289752
156765,5156805
156774,5200408
156777,5634417
156779,5171197
156783,5192835
156785,5634417
156786,5168916
156787,5095928
156788,5171873
156792,5289758
156793,5283167
156795,5283167
156796,5162263
156801,5149490
156802,5168916
156803,5242335
156804,5091475
156805,5170096
156807,5096477
156808,5096477
156809,5178402
156810,5234088
156811,5176078
156814,5160319
156815,5234088
156816,5242335
156817,5602763
156821,5166803
156822,5166803
156823,5607263
156824,5178402
156834,5131377
156835,5194144
156844,5242335
156846,5123395
156850,5208382
156853,5208382
156854,5207205
156855,5208382
156860,5160319
156864,5207205
156865,5575147
156866,5242509
156867,5194289
156868,5207205
156871,5590154
156873,5250331
156874,5162232
156877,5102794
156878,5242509
156879,5242509
156881,5176078
156882,5171197
156883,5168916
156884,5289077
156885,5171197
156890,5289758
156894,5111564
156897,5194129
156899,5234088
156906,5194129
156907,5289423
156909,5208382
156910,5242335
156921,5194129
156922,5194138
156923,5194289
156926,5194138
156928,5171197
156930,5177289
156931,5177289
156936,5166803
156945,5176078
156946,5177289
156947,5208930
156950,5200408
156951,5117945
156952,5117945
156953,5602763
156956,5111564
156957,5289397
156958,5194144
156960,5177289
156962,5171197
156964,5111564
156965,5111564
156968,5111564
156969,5111564
156970,5194138
156971,5289758
156990,5194138
156991,5194138
156998,5096477
156999,5579117
157000,5176078
157003,5289752
157004,5192835
157007,5194129
157013,5602763
157014,5244076
157018,5168916
157023,5171197
157024,5242509
157029,5208930
157030,5168980
157031,5289752
157033,5208930
157036,5207205
157044,5283167
157045,5575147
157049,5242335
157056,5628699
157058,5131377
157064,5283167
157067,5289397
157069,5171197
157070,5131377
157071,5131377
157074,5131377
157081,5131377
157082,5194138
157093,5123395
157097,5128224
157099,5168980
157101,5131377
157102,5160319
157106,5289758
157107,5289758
157109,5128224
157110,5289423
157111,5178402
157116,5605867
157124,5096477
157127,5234088
157128,5194129
157129,5176078
157131,5102794
157132,5289758
157133,5289758
157135,5162232
157136,5289758
157137,5289758
157140,5149417
157143,5283803
157144,5575147
157146,5242509
157147,5242509
157149,5289752
157153,5162263
157154,5289758
157155,5170096
157158,5579117
157163,5289752
157167,5168980
157168,5168980
157182,5194143
157186,5607204
157187,5177289
157198,5162263
157199,5162263
157201,5162263
157202,5131377
157203,5131377
157211,5091475
157212,5194138
157216,5156805
157218,5289397
157224,5194144
157229,5289077
157233,5289077
157236,5289077
157244,5194143
157253,5289423
157254,5170096
157258,5200408
157259,5166803
157262,5131377
157266,5194138
157269,5168980
157270,5168980
157274,5283167
157275,5149490
157276,5096477
157277,5289752
157278,5289752
157279,5289752
157283,5149490
157284,5289758
157286,5149490
157289,5289423
157291,5160319
157292,5168916
157295,5234088
157296,5234088
157301,5231608
157302,5575147
157303,5575147
157310,5289397
157311,5289077
157313,5171197
157323,5289758
157324,5289758
157326,5289758
157327,5289758
157328,5192835
157329,5289758
157330,5289758
157331,5289758
157332,5208382
157336,5605867
157339,5289758
157341,5634417
157342,5634417
157345,5156805
157347,5128224
157349,5575147
157350,5575147
157351,5192835
157353,5160319
157355,5579117
157356,5162232
157357,5077656
157362,5168916
157365,5194138
157366,5575147
157374,5289758
157375,5289758
157378,5194138
157379,5192835
157381,5102794
157382,5131377
157383,5131377
157384,5131377
157385,5131377
157389,5289758
157390,5289758
157391,5634417
157396,5194129
157400,5095928
157401,5095928
157406,5289758
157412,5128224
157419,5289423
157420,5162263
157421,5162263
157425,5244076
157426,5575147
157427,5102794
157429,5283167
157431,5242335
157446,5289752
157447,5634417
157452,5289758
157454,5176078
157457,5131377
157458,5602763
157461,5590154
157462,5123395
157466,5244076
157470,5162263
157477,5166803
157479,5168916
157480,5231608
157484,5289758
157487,5177289
157491,5289423
157493,5289397
157494,5244076
157495,5149490
157496,5123395
157500,5168916
157502,5128224
157503,5077656
157511,5231608
157520,5170096
157521,5242335
157524,5231856
157525,5289397
157526,5108890
157530,5108890
157534,5242335
157535,5586480
157537,5579117
157538,5168980
157539,5579117
157540,5283167
157550,5091475
157554,5149490
157556,5171197
157558,5289758
157560,5575147
157565,5634417
157571,5289758
157572,5289758
157573,5289758
157574,5289758
157575,5289758
157577,5289758
157578,5289758
157580,5289397
157581,5250331
157586,5117945
157591,5289758
157592,5289758
157593,5289758
157594,5289758
157595,5289758
157596,5289758
157600,5149490
157603,5131377
157606,5590154
157609,5168916
157614,5121368
157621,5077656
157623,5208382
157627,5231608
157628,5166803
157629,5166803
157630,5166803
157633,5194143
157635,5194143
157641,5628699
157646,5166803
157648,5208382
157650,5289397
157653,5123395
157654,5123395
157656,5242335
157657,5289758
157658,5289758
157659,5289758
157660,5289758
157661,5289758
157662,5289758
157663,5289758
157664,5289758
157665,5289758
157666,5289758
157667,5289758
157668,5289758
157669,5289758
157670,5289758
157671,5289758
157672,5194144
157673,5289752
157674,5194129
157677,5221931
157680,5607263
157681,5162232
157682,5162263
157690,5607204
157693,5283167
157697,5575147
157700,5091475
157702,5176078
157703,5194138
157704,5156805
157711,5579117
157712,5289423
157714,5168980
157717,5607204
157724,5149490
157725,5171197
157727,5194289
157728,5194144
157729,5575147
157731,5128224
157733,5242335
157734,5242335
157743,5192835
157750,5607203
157751,5602763
157753,5231608
157754,5234088
157756,5231856
157757,5200408
157758,5200408
157760,5194144
157761,5289758
157774,5194129
157775,5194143
157795,5289758
157796,5289758
157797,5289758
157799,5289758
157800,5289758
157804,5194129
157805,5289758
157806,5289758
157807,5289758
157808,5602763
157809,5178402
157813,5289077
157819,5091475
157820,5166803
157821,5234088
157825,5096477
157826,5194138
157827,5628699
157828,5194144
157831,5117945
157844,5289752
157847,5575147
157860,5194289
157861,5208382
157863,5123395
157864,5177289
157865,5171197
157870,5162232
157873,5168980
157874,5208930
157875,5208930
157876,5208930
157877,5242509
157881,5096477
157882,5096477
157886,5171197
157887,5162263
157890,5170096
157892,5194138
157895,5162232
157899,5207205
157901,5208382
157904,5194129
157905,5200408
157906,5591951
157907,5242335
157909,5194289
157913,5244076
157917,5289758
157920,5605867
157922,5178402
157928,5575147
157929,5194144
157935,5283167
157936,5242509
157937,5242335
157938,5283167
157939,5168980
157940,5231608
157944,5231608
157945,5177289
157947,5289758
157948,5289758
157949,5289758
157950,5289758
157953,5162232
157954,5162232
157956,5162232
157962,5194129
157963,5194129
157964,5207205
157965,5194129
157967,5194129
157970,5171197
157973,5111564
157975,5242509
157976,5178402
157977,5634417
157978,5178402
157983,5178402
157985,5178402
157986,5178402
157987,5178402
157988,5231856
157989,5178402
157990,5162263
157991,5105844
157994,5178402
157996,5178402
157997,5178402
157998,5250331
157999,5178402
158001,5178402
158002,5178402
158004,5131377
158005,5131377
158007,5121368
158011,5177289
158015,5231856
158018,5171197
158019,5575147
158022,5111564
158025,5242335
158029,5121368
158031,5231608
158035,5231608
158037,5242335
158038,5242335
158039,5176078
158040,5111564
158048,5121368
158055,5242335
158056,5208930
158068,5194289
158070,5207205
158073,5194129
158074,5156805
158075,5123395
158077,5194138
158079,5194138
158083,5166803
158085,5208382
158092,5289758
158093,5289758
158094,5579117
158096,5575147
158099,5123395
158101,5123395
158102,5289397
158105,5123395
158108,5096477
158109,5579117
158110,5194143
158112,5149490
158114,5207205
158115,5194289
158116,5628699
158120,5250331
158122,5149490
158123,5289423
158124,5289423
158126,5128224
158128,5128224
158130,5289423
158135,5234088
158137,5602763
158140,5289423
158141,5602763
158142,5168980
158145,5628699
158147,5289423
158148,5170096
158150,5156805
158151,5177289
158152,5171197
158155,5586344
158157,5194144
158158,5178402
158159,5634417
158160,5123395
158163,5123395
158164,5200408
158166,5123395
158167,5194289
158168,5123395
158169,5123395
158170,5283167
158172,5283167
158178,5289423
158182,5602763
158184,5162263
158185,5289758
158186,5289758
158187,5289758
158188,5289758
158189,5289758
158191,5123395
158192,5289758
158193,5283167
158197,5605867
158198,5602763
158199,5586344
158203,5289423
158205,5168916
158208,5602763
158212,5244076
158213,5149490
158217,5156805
158223,5250331
158224,5250331
158233,5166803
158235,5162263
158236,5242509
158239,5178402
158241,5156805
158242,5607263
158243,5607263
158246,5234088
158247,5607263
158250,5289423
158251,5289423
158252,5091475
158257,5091475
158258,5194144
158261,5096477
158263,5194289
158266,5166803
158268,5176078
158269,5121368
158270,5244076
158271,5166803
158275,5171197
158276,5162232
158280,5156805
158281,5231608
158284,5162263
158294,5208930
158301,5192835
158309,5168916
158310,5194289
158311,5194289
158315,5194143
158316,5634417
158318,5131377
158319,5200408
158322,5575147
158323,5628699
158325,5128224
158326,5194138
158327,5194129
158330,5289758
158336,5156805
158340,5242509
158341,5242509
158342,5242509
158347,5207205
158350,5602763
158351,5602763
158352,5121368
158353,5602763
158356,5166803
158361,5289758
158362,5289758
158363,5194289
158368,5194138
158369,5250331
158370,5194138
158371,5177289
158373,5131377
158374,5131377
158375,5131377
158379,5106032
158386,5111564
158391,5605867
158392,5111564
158393,5590154
158395,5111564
158397,5111564
158398,5289397
158399,5242335
158403,5289423
158408,5634417
158410,5194143
158416,5194129
158417,5234088
158418,5096477
158434,5200408
158435,5200408
158436,5149490
158438,5289752
158447,5244076
158448,5289758
158449,5289758
158450,5289758
158451,5289758
158452,5289758
158453,5289758
158455,5602763
158456,5289423
158459,5131377
158460,5131377
158461,5131377
158462,5131377
158463,5131377
158466,5168916
158467,5168916
158473,5096477
158476,5628699
158481,5166803
158482,5289397
158483,5250331
158485,5178402
158487,5289758
158488,5231856
158490,5170096
158491,5591951
158492,5283167
158493,5289397
158494,5208382
158495,5221931
158499,5194143
158502,5234088
158503,5575147
158504,5131377
158505,5283167
158511,5200408
158515,5121368
158516,5283167
158522,5242509
158523,5242509
158524,5128224
158535,5166803
158537,5111564
158538,5121368
158540,5207205
158543,5168916
158546,5156805
158550,5289758
158557,5117945
158559,5096477
158567,5575147
158568,5575147
158569,5575147
158570,5168916
158571,5590154
158572,5590154
158575,5160319
158580,5194144
158587,5194129
158588,5242335
158589,5242335
158590,5176078
158592,5289397
158594,5194289
158600,5605867
158601,5162263
158602,5605836
158603,5178402
158610,5156805
158618,5096477
158620,5250331
158625,5244076
158626,5171197
158627,5579117
158629,5194129
158631,5168980
158633,5250331
158636,5171197
158641,5289423
158642,5289423
158643,5289423
158645,5289758
158646,5289758
158647,5289758
158648,5289758
158649,5289758
158650,5289758
158651,5605836
158653,5242335
158657,5168980
158666,5234088
158670,5200408
158675,5192835
